ID,Severity,Type,File,Line,Message,Suggestion,"Original Code","Full Path"
1,HIGH,METHOD,2025_10_07_214921_add_missing_columns_to_users_table.php,45,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_07_214921_add_missing_columns_to_users_table.php
2,HIGH,METHOD,2025_10_08_132426_update_sites_status_column.php,31,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('active');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_08_132426_update_sites_status_column.php
3,HIGH,METHOD,2025_10_08_132426_update_sites_status_column.php,57,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('status');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_08_132426_update_sites_status_column.php
4,HIGH,METHOD,2025_10_10_071029_add_last_activity_at_to_users_table.php,22,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('last_activity_at');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_10_071029_add_last_activity_at_to_users_table.php
5,HIGH,METHOD,2025_10_10_174618_add_seviye_to_ilan_kategorileri_table.php,31,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('seviye');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_10_174618_add_seviye_to_ilan_kategorileri_table.php
6,HIGH,METHOD,2025_10_10_184720_add_talep_id_to_eslesmeler_table.php,27,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('talep_id');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_10_184720_add_talep_id_to_eslesmeler_table.php
7,HIGH,METHOD,2025_10_11_180000_add_referans_system_to_ilanlar_table.php,57,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_11_180000_add_referans_system_to_ilanlar_table.php
8,HIGH,METHOD,2025_10_11_215700_add_anahtar_management_fields_to_ilanlar_table.php,51,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_11_215700_add_anahtar_management_fields_to_ilanlar_table.php
9,CRITICAL,METHOD,2025_10_12_174311_rename_site_adi_to_name_in_site_apartmanlar_table.php,19,"Forbidden method: renameColumn()","Use DB::statement() with ALTER TABLE ... CHANGE","$table->renameColumn('site_adi', 'name');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_12_174311_rename_site_adi_to_name_in_site_apartmanlar_table.php
10,CRITICAL,METHOD,2025_10_12_174311_rename_site_adi_to_name_in_site_apartmanlar_table.php,32,"Forbidden method: renameColumn()","Use DB::statement() with ALTER TABLE ... CHANGE","$table->renameColumn('name', 'site_adi');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_12_174311_rename_site_adi_to_name_in_site_apartmanlar_table.php
11,HIGH,METHOD,2025_10_15_213116_add_danisman_id_to_ilanlar_table.php,28,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('danisman_id');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_15_213116_add_danisman_id_to_ilanlar_table.php
12,HIGH,METHOD,2025_10_15_213509_add_danisman_id_to_kisiler_table.php,28,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('danisman_id');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_15_213509_add_danisman_id_to_kisiler_table.php
13,HIGH,METHOD,2025_10_19_223750_add_coordinates_to_mahalleler_table.php,36,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first","$table->dropColumn(['enlem', 'boylam', 'status']);",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_19_223750_add_coordinates_to_mahalleler_table.php
14,HIGH,METHOD,2025_10_19_223803_add_coordinates_to_ilceler_table.php,32,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('status');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_19_223803_add_coordinates_to_ilceler_table.php
15,HIGH,METHOD,2025_10_19_223815_add_coordinates_to_iller_table.php,32,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('status');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_19_223815_add_coordinates_to_iller_table.php
16,HIGH,METHOD,2025_10_19_223916_add_new_category_fields_to_ilanlar_table.php,51,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first","$table->dropColumn(['ana_kategori_id', 'alt_kategori_id', 'yayin_tipi_id']);",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_19_223916_add_new_category_fields_to_ilanlar_table.php
17,HIGH,METHOD,2025_10_19_225326_add_missing_coordinates_to_location_tables.php,62,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('country_id');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_19_225326_add_missing_coordinates_to_location_tables.php
18,HIGH,METHOD,2025_10_19_225326_add_missing_coordinates_to_location_tables.php,65,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('plaka_kodu');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_19_225326_add_missing_coordinates_to_location_tables.php
19,HIGH,METHOD,2025_10_19_225326_add_missing_coordinates_to_location_tables.php,68,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('telefon_kodu');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_19_225326_add_missing_coordinates_to_location_tables.php
20,HIGH,METHOD,2025_10_19_225326_add_missing_coordinates_to_location_tables.php,74,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('ilce_kodu');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_19_225326_add_missing_coordinates_to_location_tables.php
21,HIGH,METHOD,2025_10_19_225326_add_missing_coordinates_to_location_tables.php,80,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('mahalle_kodu');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_19_225326_add_missing_coordinates_to_location_tables.php
22,HIGH,METHOD,2025_10_22_072529_add_arsa_fields_to_ilanlar_table.php,59,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_22_072529_add_arsa_fields_to_ilanlar_table.php
23,HIGH,METHOD,2025_10_22_072548_add_yazlik_fields_to_ilanlar_table.php,58,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_22_072548_add_yazlik_fields_to_ilanlar_table.php
24,HIGH,METHOD,2025_10_22_142744_add_villa_isyeri_fields_to_ilanlar_table.php,36,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first","$table->dropColumn(['isinma_tipi', 'site_ozellikleri']);",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_22_142744_add_villa_isyeri_fields_to_ilanlar_table.php
25,HIGH,METHOD,2025_10_22_142744_add_villa_isyeri_fields_to_ilanlar_table.php,39,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_22_142744_add_villa_isyeri_fields_to_ilanlar_table.php
26,HIGH,METHOD,2025_10_22_145330_add_para_birimi_to_ilanlar_table.php,25,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('para_birimi');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_22_145330_add_para_birimi_to_ilanlar_table.php
27,HIGH,METHOD,2025_10_22_203233_add_tip_column_to_site_apartmanlar_table.php,25,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('tip');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_22_203233_add_tip_column_to_site_apartmanlar_table.php
28,HIGH,METHOD,2025_10_23_143000_add_yayin_tipi_details_to_ilan_kategori_yayin_tipleri.php,46,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_23_143000_add_yayin_tipi_details_to_ilan_kategori_yayin_tipleri.php
29,CRITICAL,NAMING,2025_10_24_155759_fix_ilan_kategorileri_status_field_to_boolean.php,25,"Forbidden field: 'aktif'","Use 'status' instead","DB::statement(""UPDATE ilan_kategorileri SET status = '1' WHERE status IN ('Aktif', '1', 'aktif', 'active', 'Active')"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_24_155759_fix_ilan_kategorileri_status_field_to_boolean.php
30,CRITICAL,NAMING,2025_10_24_163945_fix_yayin_tipleri_status_field_to_boolean.php,27,"Forbidden field: 'aktif'","Use 'status' instead","DB::statement(""UPDATE ilan_kategori_yayin_tipleri SET status = '1' WHERE status IN ('active', 'Aktif', '1', 'aktif')"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_24_163945_fix_yayin_tipleri_status_field_to_boolean.php
31,CRITICAL,NAMING,2025_10_25_080242_create_ozellik_kategorileri_table.php,25,"Forbidden field: 'aktif'","Use 'status' instead",$table->boolean('aktif')->default(true);,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_25_080242_create_ozellik_kategorileri_table.php
32,CRITICAL,NAMING,2025_10_25_080245_create_ozellik_alt_kategorileri_table.php,25,"Forbidden field: 'aktif'","Use 'status' instead",$table->boolean('aktif')->default(true);,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_25_080245_create_ozellik_alt_kategorileri_table.php
33,CRITICAL,NAMING,2025_10_25_080252_create_kategori_ozellik_matrix_table.php,20,"Forbidden field: 'aktif'","Use 'status' instead",$table->boolean('aktif')->default(true);,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_25_080252_create_kategori_ozellik_matrix_table.php
34,CRITICAL,NAMING,2025_10_25_092335_create_konut_ozellik_hibrit_siralama_table.php,24,"Forbidden field: 'aktif'","Use 'status' instead",$table->boolean('aktif')->default(true);,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_25_092335_create_konut_ozellik_hibrit_siralama_table.php
35,CRITICAL,NAMING,2025_10_25_103504_create_ai_core_system_table.php,22,"Forbidden field: 'is_active'","Use 'status' instead",$table->boolean('is_active')->default(true);,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_25_103504_create_ai_core_system_table.php
36,HIGH,NAMING,2025_10_25_160239_create_kategori_yayin_tipi_field_dependencies_table.php,37,"Forbidden field: 'enabled'","Use 'status' instead","$table->boolean('enabled')->default(true)->comment('Field aktif mi?');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_25_160239_create_kategori_yayin_tipi_field_dependencies_table.php
37,HIGH,NAMING,2025_10_25_160239_create_kategori_yayin_tipi_field_dependencies_table.php,57,"Forbidden field: 'enabled'","Use 'status' instead","$table->index('enabled', 'idx_enabled');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_25_160239_create_kategori_yayin_tipi_field_dependencies_table.php
38,HIGH,METHOD,2025_10_26_115934_add_applies_to_to_feature_categories_table.php,27,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first","$table->dropColumn(['applies_to', 'display_order']);",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_26_115934_add_applies_to_to_feature_categories_table.php
39,HIGH,METHOD,2025_10_26_160410_add_applies_to_to_features_table.php,20,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first","$table->dropColumn(['applies_to', 'display_order']);",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_26_160410_add_applies_to_to_features_table.php
40,HIGH,METHOD,2025_10_27_085004_add_etiket_fields_to_etiketler_table.php,35,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first","$table->dropColumn(['type', 'icon', 'bg_color', 'badge_text', 'is_badge', 'target_url']);",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_27_085004_add_etiket_fields_to_etiketler_table.php
41,HIGH,METHOD,2025_10_27_101503_remove_legacy_category_fields_from_ilanlar_table.php,31,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('kategori_id');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_27_101503_remove_legacy_category_fields_from_ilanlar_table.php
42,HIGH,METHOD,2025_10_27_101503_remove_legacy_category_fields_from_ilanlar_table.php,35,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('parent_kategori_id');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_27_101503_remove_legacy_category_fields_from_ilanlar_table.php
43,HIGH,METHOD,2025_10_27_101503_remove_legacy_category_fields_from_ilanlar_table.php,39,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('yayinlama_tipi');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_27_101503_remove_legacy_category_fields_from_ilanlar_table.php
44,HIGH,METHOD,2025_10_27_140207_add_applies_to_to_feature_categories_table.php,42,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('applies_to');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_27_140207_add_applies_to_to_feature_categories_table.php
45,HIGH,METHOD,2025_10_27_150000_update_yazlik_details_airbnb_fields.php,48,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_27_150000_update_yazlik_details_airbnb_fields.php
46,HIGH,METHOD,2025_10_31_000000_add_mahalle_id_to_kisiler_table.php,44,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('mahalle_id');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_31_000000_add_mahalle_id_to_kisiler_table.php
47,HIGH,METHOD,2025_10_31_175103_add_address_components_to_ilanlar_table.php,45,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_10_31_175103_add_address_components_to_ilanlar_table.php
48,HIGH,METHOD,2025_11_01_220000_add_arsa_extended_fields_to_ilanlar_table.php,65,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_01_220000_add_arsa_extended_fields_to_ilanlar_table.php
49,HIGH,METHOD,2025_11_01_221500_add_konut_critical_fields_to_ilanlar_table.php,47,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_01_221500_add_konut_critical_fields_to_ilanlar_table.php
50,HIGH,METHOD,2025_11_03_101305_add_bedroom_layout_to_ilanlar_table.php,39,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first","$table->dropColumn(['bedroom_layout', 'sleeping_arrangement_notes']);",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_03_101305_add_bedroom_layout_to_ilanlar_table.php
51,HIGH,METHOD,2025_11_04_163654_add_latitude_longitude_to_site_apartmanlar_table.php,31,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first","$table->dropColumn(['latitude', 'longitude']);",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_04_163654_add_latitude_longitude_to_site_apartmanlar_table.php
52,HIGH,METHOD,2025_11_05_000001_add_turkiyeapi_fields_to_ilanlar.php,45,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_05_000001_add_turkiyeapi_fields_to_ilanlar.php
53,CRITICAL,NAMING,2025_11_05_133340_create_dashboard_widgets_table.php,25,"Forbidden field: 'is_active'","Use 'status' instead",$table->boolean('is_active')->default(true);,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_05_133340_create_dashboard_widgets_table.php
54,CRITICAL,NAMING,2025_11_05_133340_create_dashboard_widgets_table.php,32,"Forbidden field: 'is_active'","Use 'status' instead","$table->index(['user_id', 'is_active']);",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_05_133340_create_dashboard_widgets_table.php
55,HIGH,NAMING,2025_11_06_000001_context7_rename_enabled_to_status.php,22,"Forbidden field: 'enabled'","Use 'status' instead","if (Schema::hasTable($table) && Schema::hasColumn($table, 'enabled') && ! Schema::hasColumn($table, 'status')) {",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000001_context7_rename_enabled_to_status.php
56,HIGH,NAMING,2025_11_06_000001_context7_rename_enabled_to_status.php,24,"Forbidden field: 'enabled'","Use 'status' instead","$table->renameColumn('enabled', 'status');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000001_context7_rename_enabled_to_status.php
57,CRITICAL,METHOD,2025_11_06_000001_context7_rename_enabled_to_status.php,24,"Forbidden method: renameColumn()","Use DB::statement() with ALTER TABLE ... CHANGE","$table->renameColumn('enabled', 'status');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000001_context7_rename_enabled_to_status.php
58,HIGH,NAMING,2025_11_06_000001_context7_rename_enabled_to_status.php,41,"Forbidden field: 'enabled'","Use 'status' instead","if (Schema::hasTable($table) && Schema::hasColumn($table, 'status') && ! Schema::hasColumn($table, 'enabled')) {",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000001_context7_rename_enabled_to_status.php
59,HIGH,NAMING,2025_11_06_000001_context7_rename_enabled_to_status.php,43,"Forbidden field: 'enabled'","Use 'status' instead","$table->renameColumn('status', 'enabled');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000001_context7_rename_enabled_to_status.php
60,CRITICAL,METHOD,2025_11_06_000001_context7_rename_enabled_to_status.php,43,"Forbidden method: renameColumn()","Use DB::statement() with ALTER TABLE ... CHANGE","$table->renameColumn('status', 'enabled');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000001_context7_rename_enabled_to_status.php
61,HIGH,NAMING,2025_11_06_000003_remove_enabled_from_features_tables.php,19,"Forbidden field: 'enabled'","Use 'status' instead","if (Schema::hasColumn('features', 'enabled')) {",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000003_remove_enabled_from_features_tables.php
62,CRITICAL,NAMING,2025_11_06_000003_remove_enabled_from_features_tables.php,24,"Forbidden field: 'order'","Use 'display_order' instead","$afterColumn = Schema::hasColumn('features', 'display_order') ? 'display_order' : 'order';",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000003_remove_enabled_from_features_tables.php
63,HIGH,NAMING,2025_11_06_000003_remove_enabled_from_features_tables.php,37,"Forbidden field: 'enabled'","Use 'status' instead",$table->dropColumn('enabled');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000003_remove_enabled_from_features_tables.php
64,HIGH,METHOD,2025_11_06_000003_remove_enabled_from_features_tables.php,37,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('enabled');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000003_remove_enabled_from_features_tables.php
65,HIGH,NAMING,2025_11_06_000003_remove_enabled_from_features_tables.php,42,"Forbidden field: 'enabled'","Use 'status' instead","if (Schema::hasColumn('feature_categories', 'enabled')) {",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000003_remove_enabled_from_features_tables.php
66,CRITICAL,NAMING,2025_11_06_000003_remove_enabled_from_features_tables.php,47,"Forbidden field: 'order'","Use 'display_order' instead","$afterColumn = Schema::hasColumn('feature_categories', 'display_order') ? 'display_order' : 'order';",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000003_remove_enabled_from_features_tables.php
67,HIGH,NAMING,2025_11_06_000003_remove_enabled_from_features_tables.php,60,"Forbidden field: 'enabled'","Use 'status' instead",$table->dropColumn('enabled');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000003_remove_enabled_from_features_tables.php
68,HIGH,METHOD,2025_11_06_000003_remove_enabled_from_features_tables.php,60,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('enabled');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_000003_remove_enabled_from_features_tables.php
69,HIGH,NAMING,2025_11_06_230000_remove_enabled_field_complete.php,22,"Forbidden field: 'enabled'","Use 'status' instead","if (Schema::hasColumn('features', 'enabled')) {",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230000_remove_enabled_field_complete.php
70,HIGH,NAMING,2025_11_06_230000_remove_enabled_field_complete.php,31,"Forbidden field: 'enabled'","Use 'status' instead",$table->dropColumn('enabled');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230000_remove_enabled_field_complete.php
71,HIGH,METHOD,2025_11_06_230000_remove_enabled_field_complete.php,31,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('enabled');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230000_remove_enabled_field_complete.php
72,HIGH,NAMING,2025_11_06_230000_remove_enabled_field_complete.php,34,"Forbidden field: 'enabled'","Use 'status' instead","echo ""✅ Removed 'enabled' column from features table\n"";",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230000_remove_enabled_field_complete.php
73,HIGH,NAMING,2025_11_06_230000_remove_enabled_field_complete.php,38,"Forbidden field: 'enabled'","Use 'status' instead","if (Schema::hasColumn('feature_categories', 'enabled')) {",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230000_remove_enabled_field_complete.php
74,HIGH,NAMING,2025_11_06_230000_remove_enabled_field_complete.php,47,"Forbidden field: 'enabled'","Use 'status' instead",$table->dropColumn('enabled');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230000_remove_enabled_field_complete.php
75,HIGH,METHOD,2025_11_06_230000_remove_enabled_field_complete.php,47,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('enabled');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230000_remove_enabled_field_complete.php
76,HIGH,NAMING,2025_11_06_230000_remove_enabled_field_complete.php,50,"Forbidden field: 'enabled'","Use 'status' instead","echo ""✅ Removed 'enabled' column from feature_categories table\n"";",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230000_remove_enabled_field_complete.php
77,CRITICAL,NAMING,2025_11_06_230000_remove_enabled_field_complete.php,57,"Forbidden field: 'order'","Use 'display_order' instead","$afterColumn = Schema::hasColumn('features', 'display_order') ? 'display_order' : 'order';",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230000_remove_enabled_field_complete.php
78,CRITICAL,NAMING,2025_11_06_230000_remove_enabled_field_complete.php,66,"Forbidden field: 'order'","Use 'display_order' instead","$afterColumn = Schema::hasColumn('feature_categories', 'display_order') ? 'display_order' : 'order';",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230000_remove_enabled_field_complete.php
79,HIGH,METHOD,2025_11_06_230200_add_kisi_tipi_field.php,66,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('kisi_tipi');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_06_230200_add_kisi_tipi_field.php
