ID,Severity,Type,File,Line,Message,Suggestion,"Original Code","Full Path"
80,HIGH,METHOD,2025_11_07_110654_add_danisman_profile_fields_to_users_table.php,117,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn([,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_07_110654_add_danisman_profile_fields_to_users_table.php
81,HIGH,METHOD,2025_11_07_115744_add_position_and_department_to_users_table.php,35,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('position');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_07_115744_add_position_and_department_to_users_table.php
82,HIGH,METHOD,2025_11_07_115744_add_position_and_department_to_users_table.php,38,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('department');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_07_115744_add_position_and_department_to_users_table.php
83,HIGH,METHOD,2025_11_07_120415_add_status_text_to_users_table.php,31,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('status_text');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_07_120415_add_status_text_to_users_table.php
84,HIGH,METHOD,2025_11_08_130028_add_slug_to_ilanlar_table.php,25,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('slug');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_08_130028_add_slug_to_ilanlar_table.php
85,HIGH,METHOD,2025_11_08_132145_add_ilan_sahibi_id_to_ilanlar_table.php,103,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first","$table->dropColumn(['ilan_sahibi_id', 'ilgili_kisi_id']);",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_08_132145_add_ilan_sahibi_id_to_ilanlar_table.php
86,CRITICAL,NAMING,2025_11_09_062448_add_status_column_to_takim_uyeleri_table.php,19,"Forbidden field: 'aktif'","Use 'status' instead","$table->string('status', 50)->default('aktif')->after('durum');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_062448_add_status_column_to_takim_uyeleri_table.php
87,HIGH,METHOD,2025_11_09_062448_add_status_column_to_takim_uyeleri_table.php,49,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('status');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_062448_add_status_column_to_takim_uyeleri_table.php
88,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,19,"Forbidden field: 'is_active'","Use 'status' instead","'blog_categories' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
89,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,20,"Forbidden field: 'is_active'","Use 'status' instead","'blog_tags' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
90,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,21,"Forbidden field: 'aktif'","Use 'status' instead","'eslesmeler' => 'aktif', // Not: eslesmeler'de durum ENUM var, aktif TINYINT var",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
91,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,22,"Forbidden field: 'aktif'","Use 'status' instead","'etiketler' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
92,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,23,"Forbidden field: 'is_active'","Use 'status' instead","'feature_categories' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
93,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,24,"Forbidden field: 'is_active'","Use 'status' instead","'features' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
94,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,25,"Forbidden field: 'is_active'","Use 'status' instead","'ilan_kategori_yayin_tipleri' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
95,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,26,"Forbidden field: 'is_active'","Use 'status' instead","'ilan_kategorileri' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
96,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,27,"Forbidden field: 'is_active'","Use 'status' instead","'users' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
97,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,30,"Forbidden field: 'is_active'","Use 'status' instead","'ai_knowledge_base' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
98,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,31,"Forbidden field: 'aktif'","Use 'status' instead","'arsa_detaylari' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
99,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,32,"Forbidden field: 'aktif'","Use 'status' instead","'arsa_ozellikleri' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
100,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,33,"Forbidden field: 'is_active'","Use 'status' instead","'categories' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
101,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,34,"Forbidden field: 'is_active'","Use 'status' instead","'commission_rates' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
102,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,35,"Forbidden field: 'is_active'","Use 'status' instead","'exchange_rates' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
103,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,36,"Forbidden field: 'is_active'","Use 'status' instead","'expertise_areas' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
104,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,37,"Forbidden field: 'aktif'","Use 'status' instead","'ilan_dinamik_ozellikler' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
105,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,38,"Forbidden field: 'aktif'","Use 'status' instead","'ilan_takvim_sezonlar' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
106,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,39,"Forbidden field: 'aktif'","Use 'status' instead","'ilceler' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
107,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,40,"Forbidden field: 'aktif'","Use 'status' instead","'isyeri_ozellikleri' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
108,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,41,"Forbidden field: 'aktif'","Use 'status' instead","'konut_ozellikleri' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
109,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,42,"Forbidden field: 'is_active'","Use 'status' instead","'language_settings' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
110,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,44,"Forbidden field: 'is_active'","Use 'status' instead","'nearby_place_categories' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
111,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,45,"Forbidden field: 'aktif'","Use 'status' instead","'ozellik_kategorileri' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
112,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,46,"Forbidden field: 'aktif'","Use 'status' instead","'para_birimleri' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
113,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,47,"Forbidden field: 'is_active'","Use 'status' instead","'people' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
114,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,48,"Forbidden field: 'is_active'","Use 'status' instead","'property_types' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
115,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,50,"Forbidden field: 'is_active'","Use 'status' instead","'site_settings' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
116,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,51,"Forbidden field: 'is_active'","Use 'status' instead","'tax_rates' => 'is_active',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
117,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,52,"Forbidden field: 'aktif'","Use 'status' instead","'turistik_ozellikleri' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
118,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,53,"Forbidden field: 'aktif'","Use 'status' instead","'yazlik_fiyatlandirma' => 'aktif',",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
119,HIGH,METHOD,2025_11_09_063338_remove_old_status_columns_from_tables.php,106,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn($oldColumn);,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
120,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,118,"Forbidden field: 'is_active'","Use 'status' instead","'blog_categories' => ['is_active' => 'tinyint'],",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
121,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,119,"Forbidden field: 'is_active'","Use 'status' instead","'blog_tags' => ['is_active' => 'tinyint'],",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
122,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,120,"Forbidden field: 'aktif'","Use 'status' instead","'eslesmeler' => ['aktif' => 'tinyint'],",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
123,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,121,"Forbidden field: 'aktif'","Use 'status' instead","'etiketler' => ['aktif' => 'tinyint'],",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
124,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,122,"Forbidden field: 'is_active'","Use 'status' instead","'feature_categories' => ['is_active' => 'tinyint'],",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
125,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,123,"Forbidden field: 'is_active'","Use 'status' instead","'features' => ['is_active' => 'tinyint'],",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
126,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,124,"Forbidden field: 'is_active'","Use 'status' instead","'ilan_kategori_yayin_tipleri' => ['is_active' => 'tinyint'],",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
127,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,125,"Forbidden field: 'is_active'","Use 'status' instead","'ilan_kategorileri' => ['is_active' => 'tinyint'],",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
128,CRITICAL,NAMING,2025_11_09_063338_remove_old_status_columns_from_tables.php,126,"Forbidden field: 'is_active'","Use 'status' instead","'users' => ['is_active' => 'tinyint'],",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_063338_remove_old_status_columns_from_tables.php
129,HIGH,METHOD,2025_11_09_065813_add_missing_danisman_fields_to_users_table.php,75,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn($column);,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_065813_add_missing_danisman_fields_to_users_table.php
130,CRITICAL,NAMING,2025_11_09_070721_rename_order_to_display_order_in_tables.php,33,"Forbidden field: 'order'","Use 'display_order' instead","$hasOrder = Schema::hasColumn($tableName, 'order');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_070721_rename_order_to_display_order_in_tables.php
131,CRITICAL,NAMING,2025_11_09_070721_rename_order_to_display_order_in_tables.php,38,"Forbidden field: 'order'","Use 'display_order' instead","$this->dropIndexesForColumn($tableName, 'order');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_070721_rename_order_to_display_order_in_tables.php
132,CRITICAL,NAMING,2025_11_09_070721_rename_order_to_display_order_in_tables.php,41,"Forbidden field: 'order'","Use 'display_order' instead","$columnInfo = DB::select(""SHOW COLUMNS FROM `{$tableName}` WHERE Field = 'order'"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_070721_rename_order_to_display_order_in_tables.php
133,CRITICAL,NAMING,2025_11_09_070721_rename_order_to_display_order_in_tables.php,69,"Forbidden field: 'order'","Use 'display_order' instead","$this->dropIndexesForColumn($tableName, 'order');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_070721_rename_order_to_display_order_in_tables.php
134,CRITICAL,NAMING,2025_11_09_070721_rename_order_to_display_order_in_tables.php,72,"Forbidden field: 'order'","Use 'display_order' instead",$table->dropColumn('order');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_070721_rename_order_to_display_order_in_tables.php
135,HIGH,METHOD,2025_11_09_070721_rename_order_to_display_order_in_tables.php,72,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('order');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_070721_rename_order_to_display_order_in_tables.php
136,CRITICAL,NAMING,2025_11_09_070721_rename_order_to_display_order_in_tables.php,97,"Forbidden field: 'order'","Use 'display_order' instead","$hasOrder = Schema::hasColumn($tableName, 'order');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_070721_rename_order_to_display_order_in_tables.php
137,CRITICAL,NAMING,2025_11_09_070721_rename_order_to_display_order_in_tables.php,121,"Forbidden field: 'order'","Use 'display_order' instead","$table->index('order', ""idx_{$tableName}_order"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_070721_rename_order_to_display_order_in_tables.php
138,HIGH,METHOD,2025_11_09_095517_add_skor_column_to_eslesmeler_table_if_missing.php,40,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('skor');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_095517_add_skor_column_to_eslesmeler_table_if_missing.php
139,CRITICAL,NAMING,2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php,27,"Forbidden field: 'order'","Use 'display_order' instead","$hasOrder = Schema::hasColumn($tableName, 'order');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php
140,CRITICAL,NAMING,2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php,32,"Forbidden field: 'order'","Use 'display_order' instead","$this->dropIndexesForColumn($tableName, 'order');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php
141,CRITICAL,NAMING,2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php,35,"Forbidden field: 'order'","Use 'display_order' instead","$columnInfo = DB::select(""SHOW COLUMNS FROM `{$tableName}` WHERE Field = 'order'"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php
142,CRITICAL,NAMING,2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php,63,"Forbidden field: 'order'","Use 'display_order' instead","$this->dropIndexesForColumn($tableName, 'order');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php
143,CRITICAL,NAMING,2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php,66,"Forbidden field: 'order'","Use 'display_order' instead",$table->dropColumn('order');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php
144,HIGH,METHOD,2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php,66,"Forbidden method: dropColumn()","Always check column existence with Schema::hasColumn() first",$table->dropColumn('order');,/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php
145,CRITICAL,NAMING,2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php,85,"Forbidden field: 'order'","Use 'display_order' instead","$hasOrder = Schema::hasColumn($tableName, 'order');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php
146,CRITICAL,NAMING,2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php,109,"Forbidden field: 'order'","Use 'display_order' instead","$table->index('order', ""idx_{$tableName}_order"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_09_122119_rename_order_to_display_order_in_alt_kategori_yayin_tipi_table.php
147,CRITICAL,NAMING,2025_11_11_103353_rename_aktif_to_status_in_multiple_tables.php,36,"Forbidden field: 'aktif'","Use 'status' instead","$hasAktif = Schema::hasColumn($tableName, 'aktif');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103353_rename_aktif_to_status_in_multiple_tables.php
148,CRITICAL,NAMING,2025_11_11_103353_rename_aktif_to_status_in_multiple_tables.php,41,"Forbidden field: 'aktif'","Use 'status' instead","$this->dropIndexesForColumn($tableName, 'aktif');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103353_rename_aktif_to_status_in_multiple_tables.php
149,CRITICAL,NAMING,2025_11_11_103353_rename_aktif_to_status_in_multiple_tables.php,44,"Forbidden field: 'aktif'","Use 'status' instead","$columnInfo = DB::select(""SHOW COLUMNS FROM `{$tableName}` WHERE Field = 'aktif'"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103353_rename_aktif_to_status_in_multiple_tables.php
150,CRITICAL,NAMING,2025_11_11_103353_rename_aktif_to_status_in_multiple_tables.php,116,"Forbidden field: 'aktif'","Use 'status' instead","$table->index('aktif', ""idx_{$tableName}_aktif"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103353_rename_aktif_to_status_in_multiple_tables.php
151,CRITICAL,NAMING,2025_11_11_103353_rename_order_to_display_order_in_multiple_tables.php,38,"Forbidden field: 'order'","Use 'display_order' instead","$hasOrder = Schema::hasColumn($tableName, 'order');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103353_rename_order_to_display_order_in_multiple_tables.php
152,CRITICAL,NAMING,2025_11_11_103353_rename_order_to_display_order_in_multiple_tables.php,43,"Forbidden field: 'order'","Use 'display_order' instead","$this->dropIndexesForColumn($tableName, 'order');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103353_rename_order_to_display_order_in_multiple_tables.php
153,CRITICAL,NAMING,2025_11_11_103353_rename_order_to_display_order_in_multiple_tables.php,46,"Forbidden field: 'order'","Use 'display_order' instead","$columnInfo = DB::select(""SHOW COLUMNS FROM `{$tableName}` WHERE Field = 'order'"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103353_rename_order_to_display_order_in_multiple_tables.php
154,CRITICAL,NAMING,2025_11_11_103353_rename_order_to_display_order_in_multiple_tables.php,119,"Forbidden field: 'order'","Use 'display_order' instead","$table->index('order', ""idx_{$tableName}_order"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103353_rename_order_to_display_order_in_multiple_tables.php
155,HIGH,NAMING,2025_11_11_103354_rename_enabled_to_status_in_multiple_tables.php,34,"Forbidden field: 'enabled'","Use 'status' instead","$hasEnabled = Schema::hasColumn($tableName, 'enabled');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103354_rename_enabled_to_status_in_multiple_tables.php
156,HIGH,NAMING,2025_11_11_103354_rename_enabled_to_status_in_multiple_tables.php,39,"Forbidden field: 'enabled'","Use 'status' instead","$this->dropIndexesForColumn($tableName, 'enabled');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103354_rename_enabled_to_status_in_multiple_tables.php
157,HIGH,NAMING,2025_11_11_103354_rename_enabled_to_status_in_multiple_tables.php,42,"Forbidden field: 'enabled'","Use 'status' instead","$columnInfo = DB::select(""SHOW COLUMNS FROM `{$tableName}` WHERE Field = 'enabled'"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103354_rename_enabled_to_status_in_multiple_tables.php
158,HIGH,NAMING,2025_11_11_103354_rename_enabled_to_status_in_multiple_tables.php,113,"Forbidden field: 'enabled'","Use 'status' instead","$table->index('enabled', ""idx_{$tableName}_enabled"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103354_rename_enabled_to_status_in_multiple_tables.php
159,CRITICAL,NAMING,2025_11_11_103355_rename_is_active_to_status_in_ai_core_system.php,29,"Forbidden field: 'is_active'","Use 'status' instead","$hasIsActive = Schema::hasColumn($tableName, 'is_active');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103355_rename_is_active_to_status_in_ai_core_system.php
160,CRITICAL,NAMING,2025_11_11_103355_rename_is_active_to_status_in_ai_core_system.php,34,"Forbidden field: 'is_active'","Use 'status' instead","$this->dropIndexesForColumn($tableName, 'is_active');",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103355_rename_is_active_to_status_in_ai_core_system.php
161,CRITICAL,NAMING,2025_11_11_103355_rename_is_active_to_status_in_ai_core_system.php,37,"Forbidden field: 'is_active'","Use 'status' instead","$columnInfo = DB::select(""SHOW COLUMNS FROM `{$tableName}` WHERE Field = 'is_active'"");",/Users/macbookpro/Projects/yalihanai/database/migrations/2025_11_11_103355_rename_is_active_to_status_in_ai_core_system.php
